05-29-23_18-09-51-902 - Logging Started
18-10-14-886 - (STATS) -------- AIs:[50] - WcBlocks:[214] - AiReq:[22] Targ:[48] Bloc:[575] Aim:[475] CCast:[312] RndCast[114] TopCast[0]
18-35-04-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-35-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-10-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-13-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-16-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-19-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-35-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-25-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-28-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-31-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-35-37-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-40-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-43-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-49-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-35-52-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-35-55-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-35-58-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-01-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-36-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-10-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-13-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-16-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-19-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-36-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-25-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-28-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-31-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-36-37-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-40-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-43-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-49-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-36-52-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-36-55-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-36-58-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-01-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-37-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-10-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-13-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-16-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-19-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-37-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-25-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-28-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-31-970 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-37-37-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-40-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-43-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-49-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-37-52-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-37-55-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-37-58-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-01-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-38-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-10-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-13-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-16-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-19-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[31] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-38-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-25-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-28-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-31-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-38-37-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-40-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-43-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-49-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-38-52-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-38-55-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-38-58-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-01-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-39-07-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-10-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-13-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-16-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-19-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-39-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-25-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-28-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-31-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-39-37-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-40-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-43-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-49-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-39-52-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-39-55-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-39-58-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-01-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-40-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-10-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-13-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-16-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-19-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-40-22-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[45] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-25-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-28-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-31-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-34-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-40-37-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-40-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-43-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-46-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-49-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-40-52-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-40-55-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-40-58-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-01-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-41-07-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-10-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-13-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-16-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-19-976 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-41-22-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-25-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-28-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-31-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-34-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-41-37-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-40-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-43-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-46-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-49-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-41-52-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-41-55-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-41-58-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-01-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-04-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-42-07-971 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-10-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-13-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-16-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-19-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-42-22-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-25-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-28-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-31-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-34-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-42-37-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-40-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-43-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-42-46-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-42-49-972 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-42-52-973 - (STATS) -------- AIs:[47] - WcBlocks:[249] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
