05-28-23_22-13-46-408 - Logging Started
22-14-03-927 - (STATS) -------- AIs:[24] - WcBlocks:[120] - AiReq:[10] Targ:[13] Bloc:[95] Aim:[94] CCast:[0] RndCast[81] TopCast[0]
01-28-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-28-03-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-06-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-28-09-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-28-15-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-28-18-197 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-21-191 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-28-24-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-27-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-28-30-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-28-33-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-36-191 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-28-39-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-42-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-28-45-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-28-48-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-51-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-28-54-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-28-57-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-29-00-191 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-29-03-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-06-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-29-09-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-29-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-29-18-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-21-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-29-24-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-27-194 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-29-30-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-29-33-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-36-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-29-39-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-42-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-29-45-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-29-48-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-51-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-29-54-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-29-57-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-30-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-30-03-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-06-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-30-09-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-30-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-30-18-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-21-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-30-24-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-27-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-30-30-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-30-33-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-36-196 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-30-39-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-42-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-30-45-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-30-48-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-51-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-30-54-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-30-57-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-31-00-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-31-03-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-06-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-31-09-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-31-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-31-18-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-21-191 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-31-24-191 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-27-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-31-30-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-31-33-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-36-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-31-39-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-42-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-31-45-202 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-31-48-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-51-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-31-54-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-31-57-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-32-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-32-03-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-06-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-32-09-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-32-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-32-18-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-21-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-32-24-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-27-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-32-30-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-32-33-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-36-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-32-39-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-42-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-32-45-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-32-48-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-51-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-32-54-196 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-32-57-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-33-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-33-03-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-06-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-33-09-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-12-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-33-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-33-18-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-21-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-33-24-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-27-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-33-30-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-33-33-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-36-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-33-39-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-42-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-33-45-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-33-48-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-51-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-33-54-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-33-57-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-34-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-34-03-203 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-06-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-34-09-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-12-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-34-15-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-34-18-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-21-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-34-24-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-27-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-34-30-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-34-33-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-36-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-34-39-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-42-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-34-45-200 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-34-48-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-51-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-34-54-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-34-57-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-35-00-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-35-03-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-06-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-35-09-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-12-198 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-35-15-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-35-18-194 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-21-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-35-24-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-27-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-35-30-192 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-35-33-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-36-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[88] Aim:[94] CCast:[38] RndCast[26] TopCast[0]
01-35-39-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
01-35-42-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[73] Aim:[84] CCast:[19] RndCast[35] TopCast[0]
01-35-45-193 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[53] Aim:[64] CCast:[19] RndCast[15] TopCast[0]
01-35-48-197 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[33] Targ:[30] Bloc:[55] Aim:[80] CCast:[19] RndCast[31] TopCast[0]
