06-01-23_03-01-57-000 - Logging Started
03-02-20-835 - (STATS) -------- AIs:[17] - WcBlocks:[125] - AiReq:[6] Targ:[6] Bloc:[0] Aim:[6] CCast:[0] RndCast[0] TopCast[0]
04-12-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-40-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-46-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-49-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-52-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-12-58-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-01-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-04-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-10-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-13-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-16-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-25-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-28-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-34-748 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-40-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-46-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-55-749 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-13-58-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-01-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-04-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-10-744 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-16-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-25-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-28-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-34-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-37-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-40-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-46-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-14-58-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-01-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-04-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-10-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-16-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-25-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-28-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-34-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-40-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-43-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-46-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-49-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-52-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-15-58-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-01-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-04-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-10-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-16-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-25-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-28-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-34-752 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-40-748 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-46-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-16-58-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-01-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-04-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-10-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-16-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-22-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-25-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-28-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-34-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-40-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-43-749 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-46-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-17-58-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-01-745 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-04-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-07-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-10-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-16-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-22-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-25-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-28-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-34-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-37-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-40-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-46-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-18-58-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-01-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-04-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-10-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-16-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-25-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-28-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-31-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-34-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-37-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-40-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-43-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-46-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-49-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-52-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-55-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-19-58-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-01-747 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-04-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-07-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-10-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-13-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-16-770 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-19-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-22-746 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
04-20-25-748 - (STATS) -------- AIs:[17] - WcBlocks:[134] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
